Posture Number,Deltoid Anterior,Deltoid Posterior,Bicep,Tricep,Brachialis,Anconeus
73.0,-1.9952402093814798,1.018364298686939,-7.9557368681879312,-4.5921798397762927,-1.9707987620483529,1.3981991746989018
74.0,-2.001146328608995,1.0208510857301032,-7.9872121262586147,-4.6105404069841924,-1.9809411202365748,1.4049607468243832
75.0,-2.0070387861679682,1.023332120491776,-8.0183486569707352,-4.6287033832329296,-1.9909270573788718,1.4116180382525809
76.0,-2.0129186477995837,1.0258078517050879,-8.049151013669821,-4.6466714246407292,-2.0007578404984629,1.4181718936656418
77.0,-2.0187869384467976,1.0282787109249676,-8.0796235987871725,-4.6644470992925182,-2.0104346998124103,1.4246231332082733
78.0,-2.0246446427920994,1.0307451127545684,-8.1097706689572178,-4.6820328902250434,-2.0199588307808307,1.4309725538538869
79.0,-2.0304927057681224,1.0332074550602621,-8.1395963399096516,-4.6994311982806316,-2.0293313960692365,1.4372209307128241
80.0,-2.0363320330447641,1.0356661191767427,-8.1691045911568398,-4.7166443448414892,-2.0385535274307487,1.4433690182871657
81.0,-2.0421634914962099,1.0381214701036674,-8.1982992704953528,-4.7336745744556232,-2.0476263275144255,1.4494175516762835
82.0,-2.0479879096510372,1.0405738566951737,-8.2271840983391407,-4.7505240573644993,-2.0565508716054302,1.455367247736953
83.0,-2.0538060781283605,1.0430236118435203,-8.2557626719005128,-4.7671948919419673,-2.0653282093023364,1.4612188062015572
84.0,-2.0596187500627856,1.0454710526580149,-8.2840384692339732,-4.7836891070531511,-2.0739593661364535,1.4669729107576353
85.0,-2.0654266415207432,1.047916480640313,-8.3120148531567075,-4.8000086643414122,-2.0824453451376499,1.4726302300917664
86.0,-2.0712304319106205,1.0503601818571036,-8.3396950750586178,-4.8161554604508598,-2.0907871283508261,1.4781914189005505
87.0,-2.0770307643889292,1.052802427111128,-8.367082278613772,-4.8321313291913679,-2.0989856783068483,1.483657118871232
88.0,-2.0828282462646119,1.0552434721114157,-8.3941795034042404,-4.8479380436524746,-2.1070419394514359,1.4890279596342904
